VerticalVelocity,IndicatedAirspeed,TrueGroundspeed,Distance1m,SlideoutDistance,SlideoutDist1000
-2,-13.7041578949,-11.0544564705,-3.67612561573,-4.54234061882,6
-3,-14.5616645892,-9.52854770997,-6.63046923588,-5.24359233434,5
-1,-14.2664642067,-8.51088382649,-3.3212856767,-4.37454660382,6
-1,-13.4468572081,-11.5257928455,-4.1653198664,-5.27351617147,5
-1,-13.6244642228,-10.1634964626,-3.43211488238,-6.01459028272,4
-1,-14.0924733098,-10.0738542364,-4.46560034202,-4.76019132366,6
-1,-12.6650803647,-9.42017046269,-2.31340587615,-4.8839510672,6
-2,-12.924536814,-10.0507800415,-3.671856264,-6.88740457928,3
-1,-13.6606949411,-10.6044586208,-4.57498801627,-5.75796429523,5
0,-14.1312074943,-8.92397317412,-4.92535181734,-3.37972584916,7
0,-13.5373992336,-9.22102790891,-5.90526620695,-5.76342715443,5
-1,-12.4964441037,-10.8510768411,-4.04146238194,-4.2799724263,6
-3,-13.9428216671,-9.73856372285,-2.62311640092,-6.48901665811,4
0,-12.2760000018,-9.07875405673,-4.60817832541,-5.90320503872,5
-1,-13.2746048294,-9.2589063439,-4.04854611661,-6.58608499478,4
-3,-13.4050632317,-9.00161886094,-1.69864012955,-5.29150361354,5
-1,-11.9765576349,-10.5424850089,-3.88945733549,-4.5305551746,6
-1,-13.7781492276,-9.91468313082,-3.21759470171,-4.72833288655,6
-1,-14.0341286406,-9.86593123673,-4.21140781321,-3.20168452704,8
-1,-13.8021407781,-9.33384642822,-4.83434273554,-5.43606768081,5
-3,-15.4679193326,-12.2491586458,-3.7790752957,-5.36320006198,5
-1,-12.222870887,-10.7476003078,-3.51938837473,-6.23577925693,4
-2,-13.4536721993,-8.52247197304,-5.76716286848,-4.97143662752,6
-2,-14.1285649467,-9.12801644186,-3.79859755782,-6.56275788329,4
-3,-11.4036811328,-12.7967623819,-3.10717458936,-6.09359830451,4
-1,-12.0014532149,-9.22475449349,-3.75244466372,-6.4628301558,4
-1,-13.7449783012,-11.4370695032,-4.12625070697,-4.98365410348,6
-1,-12.3413682844,-9.46907550409,-4.82942241778,-5.51263012532,5
-2,-13.12717849,-7.44686735678,-4.67396471322,-6.46101527547,4
-1,-11.1133486011,-8.70160327814,-2.06476074247,-5.9533736404,4
-2,-13.7530450254,-11.7671530081,-3.60725161841,-5.89681131595,5
-1,-11.9521488401,-8.46182563777,-2.15727928907,-7.41266842476,3
-1,-12.848598341,-10.3548285035,-4.70627860708,-4.92344640276,6
-1,-12.882881919,-9.69517198465,-4.2358795074,-3.87554473606,7
-1,-14.4836398945,-8.15338695284,-5.02799542383,-5.00685455507,6
-1,-14.2826671959,-8.31194546913,-3.54920217086,-4.50988618612,6
-1,-12.0593806398,-10.2589582866,-4.19165189011,-5.72435083761,5
-1,-12.7046490378,-7.93653036006,-3.05335866054,-7.42861976542,3
-1,-12.687333397,-9.97481897505,-3.09127743162,-6.94844597981,3
-3,-13.3221706861,-9.2996435287,-4.76687369013,-3.35221115288,7
-1,-11.6640416116,-10.5494787361,-2.79207343882,-5.53661395977,5
-2,-13.3138953397,-8.70037809965,-4.60207402586,-7.04959606217,3
-1,-14.2994265109,-10.1983630004,-4.73420445243,-4.57915354042,6
-1,-12.2201587987,-10.9855912295,-3.52338897902,-5.32882057218,5
-1,-12.7219646787,-10.3608012486,-3.81858714189,-6.34699706694,4
-1,-13.5679276124,-10.017598124,-2.86353487679,-6.63776570756,4
-1,-15.1736925202,-9.85418994287,-3.36981176003,-7.47647291987,3
0,-12.5089614344,-10.1002976721,-4.92006421141,-6.12276825493,4
-1,-13.0287088217,-9.6754670306,-4.73456203583,-5.60907644039,5
-2,-13.2275952986,-9.15645079265,-4.0627770402,-4.09624008364,7
-3,-12.6122989535,-8.71319142469,-4.56363716944,-4.11686829804,7
-1,-14.517784391,-8.26207049475,-2.29280713122,-5.36858571069,5
-1,-13.4770378833,-9.81906815948,-2.39310740932,-4.57159819013,6
-1,-14.2677854805,-9.73320356695,-3.18203792204,-3.09489287356,8
-3,-13.8438652138,-9.74887564181,-5.0148320248,-5.51439815884,5
-2,-13.0030482938,-9.89079215026,-4.24642187235,-6.39381438624,4
-1,-13.6183446389,-9.59108286208,-5.08582464779,-5.91250933679,5
-1,-13.6388591531,-9.82401992254,-3.63811950173,-4.34037618962,6
-1,-12.5762073166,-9.35834999803,-3.70584236417,-6.70344667788,4
-1,-12.6949828769,-9.81013456632,-4.55115011814,-7.00361938294,3
-2,-11.6479777038,-8.67342417286,-4.18423595374,-5.51552942268,5
-2,-14.6042930544,-9.53176380351,-4.97405631911,-5.70216626789,5
-2,-14.0739754767,-10.9333169473,-3.99956241611,-3.70447057645,7
-1,-13.0983886294,-10.0281652885,-6.01175215535,-4.62629618484,6
-1,-12.5138292853,-10.7129890154,-4.12604466726,-4.71591848046,6
-1,-11.4689798747,-9.46693144173,-2.56443614339,-3.18237496374,8
-1,-12.6246772028,-10.0419485465,-6.54637816116,-7.17622647446,3
-1,-13.2301683054,-9.08472680187,-4.58054660921,-4.5756408968,6
-2,-12.0458201982,-9.89717328823,-4.66377545255,-4.55225045535,6
-1,-11.4609826912,-11.0752334557,-3.80515574194,-5.72905720749,5
-2,-13.1759960798,-9.86220465216,-4.36457369931,-5.70696633141,5
-3,-13.7158407369,-9.97752457755,-3.3842875424,-3.32827416526,8
-2,-11.8084776998,-10.1842223987,-2.92767518651,-2.8629265292,8
0,-13.7443524347,-10.8477076003,-3.76516015035,-4.73324486191,6
-1,-15.5926753953,-10.708854038,-2.72267538399,-5.39942566333,5
-1,-13.8214035592,-9.89150683772,-4.52950176513,-4.5951413175,6
-1,-12.7810742959,-7.04444727183,-3.89727863258,-3.80689419816,7
-1,-13.496161583,-10.3205235057,-5.62632353173,-4.87239465186,6
-1,-13.2757870218,-8.774348251,-2.29537292277,-4.26851924745,6
-3,-15.3755692482,-9.85316896079,-3.52818089522,-5.07997115605,6
-1,-12.8963728199,-9.84357172928,-4.40416243713,-4.05394521709,7
-1,-13.9788437633,-9.25395458084,-5.65315273821,-6.22268123434,4
-3,-14.6597170131,-10.744741558,-4.40474696282,-3.99067425516,7
-1,-11.9188388322,-8.29989788064,-3.840347473,-4.05452993475,7
-2,-11.9410918646,-10.072680107,-4.11192124264,-6.98557468366,3
-1,-13.4170242366,-9.4502383848,-5.15428656569,-5.60683213092,5
-3,-13.4670240187,-10.1652321321,-4.88188191854,-4.40966696733,6
-3,-13.9579815454,-9.90610688139,-5.70269782226,-4.34627802083,6
-3,-13.2120877166,-9.88635087824,-4.71794523216,-4.89588485967,6
-3,-13.7578433355,-11.171767311,-5.40789531534,-4.62107276491,6
-2,-14.5261988189,-9.56310795322,-3.29811218196,-5.18647218577,5
-2,-14.4800933174,-9.68123557932,-4.10931663201,-5.34663624258,5
-1,-11.3524296176,-9.27406792772,-4.19275599419,-3.6307406292,7
-1,-12.5689750811,-9.44227472461,-4.07241014297,-4.80645689158,6
-1,-14.1929596591,-10.2878520793,-4.44609524987,-5.85519833083,5
-3,-13.8583296848,-11.5941986446,-4.09214441697,-4.40331922384,6
-3,-12.3909508221,-8.00503825731,-2.48545724224,-5.63570451731,5
-1,-11.822385845,-11.0669124518,-5.33792617219,-5.08676394429,5
-3,-12.14846231,-8.17145833557,-5.36558849574,-5.01540323135,6
-2,-13.7608335868,-11.1903491847,-4.36439080174,-5.75505719007,5
-3,-13.6698743169,-11.3829574532,-4.14147375654,-3.25571105073,8
-2,-14.7163231642,-7.0915145455,-5.60632200334,-5.98404962918,4
-1,-12.7885151536,-9.7746043901,-3.73409742513,-4.04052013433,7
-2,-12.9376800112,-8.46269347253,-5.82751906491,-5.64491685681,5
-2,-10.2904731884,-9.37846334491,-2.72811901274,-5.96574987501,4
-3,-13.0544388904,-8.78093358538,-3.85764958264,-4.78009080982,6
-1,-11.5915801749,-9.54646594539,-2.55084200193,-4.61287457221,6
0,-14.6994943085,-11.3442622326,-3.59602842661,-6.34815348925,4
-1,-13.6775237968,-8.89313951545,-4.72758356058,-3.52693068877,7
-1,-12.893799813,-9.39775990613,-2.80156470266,-3.24609183795,8
-1,-13.0250231633,-10.8376509268,-5.38988401105,-5.39373030511,5
-2,-12.5487387298,-8.63432055938,-3.89263079487,-3.76454641206,7
-1,-11.2216235117,-11.3161852255,-5.28744345818,-5.12582030783,5
-1,-12.8590989906,-10.5258940502,-3.63274380636,-5.69983780766,5
-1,-13.5128513573,-8.30102096092,-3.65075511065,-5.6301280112,5
-1,-14.1976188878,-10.9850807385,-3.01752865431,-5.1106592903,5
-2,-13.2762738069,-7.57862509359,-4.25178786295,-5.37576021372,5
-1,-14.1621531174,-11.758729906,-4.45295876094,-4.68147219057,6
0,-12.5173758623,-9.58117933595,-2.74909251105,-5.64154475364,5
-1,-13.5429624917,-10.7241687692,-3.99604779678,-5.87880739074,5
-3,-13.6211958086,-10.0874843471,-6.02988364946,-7.04700647431,3
-1,-13.7892757438,-10.3693264489,-4.66497511127,-6.6015140802,4
-2,-12.4010342274,-8.83065541245,-3.30232853073,-3.81550186673,7
-2,-12.4215487416,-10.5176751445,-4.82404075025,-3.94563884991,7
-3,-14.2679941027,-8.70308370215,-4.30571203726,-5.20197327648,5
-1,-12.5740515541,-9.32491283507,-4.74288275526,-5.32087656682,5
-2,-12.1862229243,-10.3538585705,-4.63228795707,-5.17000553014,5
-1,-11.3446410563,-11.2897928388,-2.9477483809,-4.72691880675,6
-3,-14.3232789799,-11.3826001095,-3.85761374965,-6.941948153,3
-3,-13.625924578,-9.33629678521,-4.43258695829,-5.60240076919,5
-1,-12.8484592595,-9.37524725138,-3.79539797022,-6.53978472551,4
